filename,width,height,class,xmin,ymin,xmax,ymax
653b0ebd-streamable.com.png,2560,1856,Login,1812,165,1933,241
b5650617-podomatic.com.png,2560,1856,Login,2210,30,2325,87
d8836e11-kiva.org.png,2560,1856,Login,2141,5,2374,128
c2b8cf1e-discover.com.png,2560,1856,Login,1870,452,2196,555
edd41e07-bigcartel.com.png,2560,1856,Login,2036,44,2152,93
2136556b-wikidata.org.png,2560,1856,Login,2455,15,2535,57
19cc22b5-healio.com.png,2560,1856,Login,2441,14,2539,60
5cf7ab9c-hathitrust.org.png,2560,1856,Login,1939,196,2245,360
82053469-wordpress.com.png,2560,1856,Login,2130,28,2257,84
e2109399-cognitoforms.com.png,2560,1856,Login,2111,40,2297,155
72855468-justgiving.com.png,2560,1856,Login,2237,136,2353,194
8c6c9104-wikisource.org.png,2560,1856,Login,2452,13,2538,57
6bf4a746-openlibrary.org.png,2560,1856,Login,1921,126,2038,201
963a6573-surveymonkey.com.png,2560,1856,Login,2020,44,2120,104
b02064de-typeform.com.png,2560,1856,Login,2140,25,2326,143
152ca6b0-smugmug.com.png,2560,1856,Login,2037,35,2225,97
64bf4458-animoto.com.png,2560,1856,Login,2069,174,2232,243
2543e401-deezer.com.png,2560,1856,Login,2257,26,2429,130
d00728df-weebly.com.png,2560,1856,Login,2010,47,2136,120
3d99ce01-merchantcircle.com.png,2560,1856,Login,2396,24,2512,87
67a2f7f2-smartsheet.com.png,2560,1856,Login,2402,341,2515,407
3ee6050f-buffer.com.png,2560,1856,Login,1972,79,2104,156
9fb894b2-thelancet.com.png,2560,1856,Login,1590,45,1728,122
2f391253-theadvocate.com.png,2560,1856,Login,1468,292,1549,323
249e1f1e-sans.org.png,2560,1856,Login,2180,10,2302,72
1d7d43b4-medscape.com.png,2560,1856,Login,1967,73,2086,143
704a2970-mapbox.com.png,2560,1856,Login,2243,155,2357,217
c2a68391-eventbrite.co.uk.png,2560,1856,Login,2251,45,2354,98
ec8c3176-aao.org.png,2560,1856,Login,2233,16,2342,65
61f02bf9-strikingly.com.png,2560,1856,Login,2247,39,2417,143
28898db9-economist.com.png,2560,1856,Login,2396,703,2515,763
1f9e8e18-weheartit.com.png,2560,1856,Login,2318,16,2455,102
7aa9ae48-adjust.com.png,2560,1856,Login,1888,169,1998,222
e48a3a87-roblox.com.png,2560,1856,Login,2281,43,2469,121
399b93bc-signupgenius.com.png,2560,1856,Login,2169,32,2285,90
69f18982-newsday.com.png,2560,1856,Login,2042,24,2154,77
a753df92-strava.com.png,2560,1856,Login,2340,11,2508,97
2a8118f3-whmcs.com.png,2560,1856,Login,2102,34,2217,112
a32c00c9-thetimes.co.uk.png,2560,1856,Login,1668,14,1782,68
e37b0c84-thisoldhouse.com.png,2560,1856,Login,1996,16,2119,87
de467489-dailykos.com.png,2560,1856,Login,2053,156,2191,227
c17dc9c3-gfycat.com.png,2560,1856,Login,2218,35,2328,87
1b2cbe42-newswise.com.png,2560,1856,Login,2183,32,2380,130
d60b0f0f-instructables.com.png,2560,1856,Login,2309,20,2395,65
8e11900d-cbssports.com.png,2560,1856,Login,2411,16,2552,90
4b2aee9c-metafilter.com.png,2560,1856,Login,2164,54,2254,99
4357937f-statcounter.com.png,2560,1856,Login,2300,109,2409,171
97d1aaf2-varicad.com.png,2560,1856,Login,1856,27,1989,87
27034a33-paypal.com.png,2560,1856,Login,2017,21,2194,113
fbbfe43e-newatlas.com.png,2560,1856,Login,2253,266,2386,328
fe72b398-livestream.com.png,2560,1856,Login,2178,140,2281,194
f51bf3e4-trello.com.png,2560,1856,Login,1971,19,2124,101
e88ec65b-hulu.com.png,2560,1856,Login,2326,44,2466,105
0b964a83-openlearning.com.png,2560,1856,Login,2066,45,2192,122
b936d217-moodle.org.png,2560,1856,Login,2436,124,2539,177
22b247ec-csmonitor.com.png,2560,1856,Login,2293,66,2391,125
19c37932-tapatalk.com.png,2560,1856,Login,2367,19,2484,81
cf79526f-smh.com.au.png,2560,1856,Login,2316,588,2425,650
d30fbfba-dreamhost.com.png,2560,1856,Login,1963,92,2217,197
e5ed11b8-acast.com.png,2560,1856,Login,2096,73,2189,112
a4f392c3-inkscape.org.png,2560,1856,Login,1984,6,2083,50
dcfff24c-prezi.com.png,2560,1856,Login,1861,35,1978,105
2a16633b-zotero.org.png,2560,1856,Login,2007,56,2143,131
c3e269f6-startribune.com.png,2560,1856,Login,1691,10,1789,59
ea03b422-babycenter.com.png,2560,1856,Login,2338,38,2424,73
67da8963-readthedocs.org.png,2560,1856,Login,1866,281,1979,331
6f26c021-thehindu.com.png,2560,1856,Login,2118,253,2274,341
28d8b6f5-thestar.com.my.png,2560,1856,Login,2370,96,2515,189
ab95c132-bitly.com.png,2560,1856,Login,1714,290,1856,355
a68e5882-tilda.cc.png,2560,1856,Login,2149,44,2275,114
b754b723-weddingwire.com.png,2560,1856,Login,2234,88,2347,150
35d75334-getpocket.com.png,2560,1856,Login,2102,30,2309,114
007b5197-disqus.com.png,2560,1856,Login,1889,140,2007,200
ac8b4a44-codecademy.com.png,2560,1856,Login,2230,45,2347,108
0eb8da98-zapier.com.png,2560,1856,Login,2087,37,2200,103
3bda4246-unl.edu.png,2560,1856,Login,1822,28,1916,80
7a05e7bb-jneurosci.org.png,2560,1856,Login,2214,0,2331,70
e0af552c-justia.com.png,2560,1856,Login,2187,24,2342,112
7c85ec07-about.me.png,2560,1856,Login,2391,37,2522,104
5c62caaa-businesswire.com.png,2560,1856,Login,2170,64,2267,113
6ecf889b-shopify.com.png,2560,1856,Login,1923,164,2064,230
c6b01fed-thumbtack.com.png,2560,1856,Login,2428,30,2546,92
190728ff-netlify.com.png,2560,1856,Login,2125,115,2244,169
daac2a40-bigcommerce.com.png,2560,1856,Login,2296,94,2392,138
df1beaa2-researchgate.net.png,2560,1856,Login,1983,38,2104,94
fba97712-skyrock.com.png,2560,1856,Login,1968,13,2107,73
50def59f-blurb.com.png,2560,1856,Login,2088,5,2208,65
98b965b8-dev.to.png,2560,1856,Login,2059,20,2198,89
204014d1-wordpress.org.png,2560,1856,Login,2466,12,2556,53
5bab5efa-neurology.org.png,2560,1856,Login,2321,511,2436,564
960fe3da-geocaching.com.png,2560,1856,Login,2060,48,2188,136
a1ede549-biblegateway.com.png,2560,1856,Login,2251,248,2360,288
b66bc95e-uk.mikecrm.com.png,2560,1856,Login,2090,23,2281,136
879d8b82-jigsy.com.png,2560,1856,Login,2262,85,2379,162
76bfaee2-nexusmods.com.png,2560,1856,Login,2018,15,2273,105
79e25e64-winnipegfreepress.com.png,2560,1856,Login,1290,28,1401,74
74d0cba0-bartleby.com.png,2560,1856,Login,2088,158,2225,223
735ca4aa-buzzsprout.com.png,2560,1856,Login,2042,49,2156,123
9fd4e865-stackoverflow.com.png,2560,1856,Login,2252,15,2376,89
06009b20-goodmorningamerica.com.png,2560,1856,Login,2320,42,2449,98
9f1d977a-deviantart.com.png,2560,1856,Login,2011,33,2112,84
fbcf05c7-tawk.to.png,2560,1856,Login,1986,129,2170,215
8262eaee-meetup.com.png,2560,1856,Login,2277,15,2402,97
d388151a-opengroup.org.png,2560,1856,Login,2234,23,2351,77
678bf070-firemarshals.org.png,2560,1856,Login,2057,12,2249,114
a956853b-brownpapertickets.com.png,2560,1856,Login,1794,61,1877,102
02368e2a-libsyn.com.png,2560,1856,Login,1974,6,2124,61
9476d2ed-petfinder.com.png,2560,1856,Login,2253,123,2387,191
4e6a4510-wakelet.com.png,2560,1856,Login,1921,50,2049,116
106cf2e2-squarespace.com.png,2560,1856,Login,1994,47,2131,129
5e23cb50-podbean.com.png,2560,1856,Login,2184,34,2281,88
ad852be6-dzone.com.png,2560,1856,Login,2024,35,2140,87
298cc0e2-unsplash.com.png,2560,1856,Login,1884,33,1999,92
c251e27f-worldofwarcraft.com.png,2560,1856,Login,2008,191,2133,246
8efa6699-crazyegg.com.png,2560,1856,Login,2404,80,2525,154
674147e4-askubuntu.com.png,2560,1856,Login,2249,14,2379,90
24957552-superuser.com.png,2560,1856,Login,2249,11,2375,86
c3fbadb7-jetpack.com.png,2560,1856,Login,1971,66,2128,148
8fdefb3e-woocommerce.com.png,2560,1856,Login,2191,283,2309,353
19b66f84-trustpilot.com.png,2560,1856,Login,2044,42,2166,106
155de4b8-answers.com.png,2560,1856,Login,1139,573,1250,635
88cebd9f-study.com.png,2560,1856,Login,2030,99,2130,161
0eb6661a-jamieoliver.com.png,2560,1856,Login,2062,62,2168,99
86485dc6-redhat.com.png,2560,1856,Login,2404,172,2501,218
82639cb1-blockchain.com.png,2560,1856,Login,2118,102,2291,208
b2f456e7-insidehighered.com.png,2560,1856,Login,2234,3,2350,69
a7844518-theage.com.au.png,2560,1856,Login,2304,592,2425,646
7b5c187a-discogs.com.png,2560,1856,Login,2180,26,2304,90
dd1cc7c7-aeaweb.org.png,2560,1856,Login,2378,46,2467,91
862148e7-scholastic.co.uk.png,2560,1856,Login,550,29,641,80
1d8f4467-itch.io.png,2560,1856,Login,2176,15,2337,87
ed102967-grammarly.com.png,2560,1856,Login,2396,145,2506,205
e1454093-vocabulary.com.png,2560,1856,Login,1925,38,2072,126
f87c656a-fool.com.png,2560,1856,Login,1925,18,2046,82
328e268f-cell.com.png,2560,1856,Login,1585,108,1723,176
467be79c-hackernoon.com.png,2560,1856,Login,2270,27,2416,93
d6d4e195-americanexpress.com.png,2560,1856,Login,2303,10,2495,110
06ab3de2-smellgoodoil.com.png,2560,1856,Login,2310,9,2421,49
ecf1511d-sparkfun.com.png,2560,1856,Login,2088,223,2225,285
2016f786-getresponse.com.png,2560,1856,Login,2075,42,2200,98
6b927094-change.org.png,2560,1856,Login,2119,24,2238,93
e1621d24-cutt.ly.png,2560,1856,Login,1798,14,1972,107
5c234a9e-wikihow.com.png,2560,1856,Login,2054,79,2162,129
f5b64044-americanbar.org.png,2560,1856,Login,1970,6,2187,99
17b66f3f-ifixit.com.png,2560,1856,Login,2451,42,2544,95
522f8670-xero.com.png,2560,1856,Login,2322,106,2492,212
77228739-mailchimp.com.png,2560,1856,Login,2059,17,2276,132
0c300916-serverfault.com.png,2560,1856,Login,2254,14,2377,89
2a0f7e94-surveymonkey.co.uk.png,2560,1856,Login,1974,41,2068,93
5dfaacbe-penzu.com.png,2560,1856,Login,2247,20,2368,84
ce5dddb7-digitalocean.com.png,2560,1856,Login,2163,100,2306,182
ac22c890-bandcamp.com.png,2560,1856,Login,2186,125,2288,178
2ee9bbec-eventbrite.com.png,2560,1856,Login,2243,40,2365,100
50abfd71-matomo.org.png,2560,1856,Login,2336,4,2432,42
11da398f-cplusplus.com.png,2560,1856,Login,2328,4,2438,73
2e32ddc0-patreon.com.png,2560,1856,Login,2088,39,2190,105
500e4982-theathletic.com.png,2560,1856,Login,2090,38,2198,94
db04dd42-aph.gov.au.png,2560,1856,Login,2191,54,2277,97
0035a214-blogtalkradio.com.png,2560,1856,Login,2210,37,2297,77
8e556488-nightingale.com.png,2560,1856,Login,2336,7,2445,69
3ba9b394-linode.com.png,2560,1856,Login,2271,14,2361,60
052807ed-eventbrite.ca.png,2560,1856,Login,2250,43,2361,106
c779a79d-flippingbook.com.png,2560,1856,Login,2127,26,2251,97
81600392-thefreedictionary.com.png,2560,1856,Login,2229,64,2396,148
ef958e23-linktr.ee.png,2560,1856,Login,1935,115,2160,249
f6da1563-myfonts.com.png,2560,1856,Login,1915,93,2026,148
2445d798-jimdo.com.png,2560,1856,Login,2363,39,2516,133
44627657-mailerlite.com.png,2560,1856,Login,2013,39,2126,125
a0c3bbeb-webflow.com.png,2560,1856,Login,1546,239,1691,341
fe5a53ac-nytimes.com.png,2560,1856,Login,2333,556,2476,629
6043aa12-bitbucket.org.png,2560,1856,Login,2089,39,2208,104
b317f6b9-writemyessays.org.png,2560,1856,Login,1910,106,2169,208
b8101262-cakeresume.com.png,2560,1856,Login,2120,26,2254,90
